manufacturer,model,sebumodel
현대,그랜저,그랜저 (GN7) (22년~현재)
현대,그랜저,그랜저 하이브리드 (GN7) (22년~현재)
현대,그랜저,더 뉴 그랜저 IG (19년~22년)
현대,그랜저,더 뉴 그랜저 IG 하이브리드 (19년~22년)
현대,그랜저,그랜저 IG 하이브리드 (17년~19년)
현대,그랜저,그랜저 IG (16년~19년)
현대,그랜저,그랜저 HG 하이브리드 (13년~17년)
현대,그랜저,그랜저 HG (11년~16년)
현대,그랜저,더 럭셔리 그랜저 (09년~11년)
현대,그랜저,그랜저 뉴 럭셔리 (08년~09년)
현대,그랜저,그랜저 TG (05년~08년)
현대,그랜저,뉴 그랜저 XG (02년~05년)
현대,그랜저,그랜저 XG (98년~02년)
현대,그랜저,뉴 그랜저 (92년~98년)
현대,그랜저,그랜저 (86년~92년)
현대,아반떼,더 뉴 아반떼 (CN7) (23년~현재)
현대,아반떼,더 뉴 아반떼 하이브리드 (CN7) (23년~현재)
현대,아반떼,아반떼 하이브리드 (CN7) (20년~23년)
현대,아반떼,아반떼 (CN7) (20년~23년)
현대,아반떼,더 뉴 아반떼 AD (18년~20년)
현대,아반떼,아반떼 AD (15년~18년)
현대,아반떼,더 뉴 아반떼 (13년~15년)
현대,아반떼,아반떼 쿠페 (13년~15년)
현대,아반떼,아반떼 MD (10년~13년)
현대,아반떼,아반떼 하이브리드 (09년~13년)
현대,아반떼,아반떼 HD (06년~10년)
현대,아반떼,뉴 아반떼 XD (03년~06년)
현대,아반떼,아반떼 XD (00년~03년)
현대,아반떼,올 뉴 아반떼 (98년~00년)
현대,아반떼,아반떼 (95년~98년)
현대,싼타페,싼타페 (MX5) (23년~현재)
현대,싼타페,더 뉴 싼타페 (20년~23년)
현대,싼타페,싼타페 TM (18년~20년)
현대,싼타페,싼타페 더 프라임 (15년~18년)
현대,싼타페,싼타페 DM (12년~15년)
현대,싼타페,싼타페 CM (05년~12년)
현대,싼타페,싼타페 (00년~05년)
현대,쏘나타,쏘나타 디 엣지(DN8) (23년~현재)
현대,쏘나타,쏘나타 디 엣지 하이브리드(DN8) (23년~현재)
현대,쏘나타,쏘나타 하이브리드 (DN8) (19년~23년)
현대,쏘나타,쏘나타 (DN8) (19년~23년)
현대,쏘나타,쏘나타 뉴 라이즈 하이브리드 (17년~19년)
현대,쏘나타,쏘나타 뉴 라이즈 (17년~19년)
현대,쏘나타,LF 쏘나타 하이브리드 (14년~17년)
현대,쏘나타,LF 쏘나타 (14년~17년)
현대,쏘나타,쏘나타 더 브릴리언트 (12년~14년)
현대,쏘나타,쏘나타 하이브리드 (11년~14년)
현대,쏘나타,YF 쏘나타 (09년~12년)
현대,쏘나타,NF 쏘나타 트랜스폼 (07년~13년)
현대,쏘나타,NF 쏘나타 (04년~07년)
현대,쏘나타,뉴 EF 쏘나타 (01년~06년)
현대,쏘나타,EF 쏘나타 (98년~01년)
현대,쏘나타,쏘나타 III (96년~98년)
현대,쏘나타,쏘나타 II (93년~96년)
현대,쏘나타,쏘나타 (85년~93년)
현대,투싼,더 뉴 투싼 (NX4) (23년~현재)
현대,투싼,더 뉴 투싼 하이브리드 (NX4) (23년~현재)
현대,투싼,투싼 (NX4) (20년~23년)
현대,투싼,투싼 하이브리드 (NX4) (20년~23년)
현대,투싼,올 뉴 투싼 (15년~20년)
현대,투싼,뉴 투싼 ix (13년~15년)
현대,투싼,투싼 ix (09년~13년)
현대,투싼,투싼 (04년~09년)
현대,팰리세이드,팰리세이드 (LX3) (25년~현재)
현대,팰리세이드,더 뉴 팰리세이드 (22년~25년)
현대,팰리세이드,팰리세이드 (18년~22년)
현대,스타렉스,더 뉴 그랜드 스타렉스 (17년~21년)
현대,스타렉스,그랜드 스타렉스 (07년~17년)
현대,스타렉스,스타렉스 점보 (97년~07년)
현대,스타렉스,스타렉스 (97년~07년)
현대,스타리아,스타리아 (21년~현재)
현대,제네시스,제네시스 DH (13년~16년)
현대,제네시스,더 뉴 제네시스 쿠페 (11년~16년)
현대,제네시스,제네시스 쿠페 (08년~11년)
현대,제네시스,제네시스 (08년~13년)
현대,코나,코나 일렉트릭 (SX2) (23년~현재)
현대,코나,코나 (SX2) (23년~현재)
현대,코나,코나 하이브리드 (SX2) (23년~현재)
현대,코나,더 뉴 코나 (20년~23년)
현대,코나,더 뉴 코나 하이브리드 (20년~23년)
현대,코나,코나 하이브리드 (19년~20년)
현대,코나,코나 일렉트릭 (18년~23년)
현대,코나,코나 (17년~20년)
현대,캐스퍼,더 뉴 캐스퍼 (24년~현재)
현대,캐스퍼,캐스퍼 일렉트릭 (24년~현재)
현대,캐스퍼,캐스퍼 (21년~24년)
현대,에쿠스,에쿠스(신형) (09년~15년)
현대,에쿠스,에쿠스 (99년~09년)
현대,아이오닉5,더 뉴 아이오닉5 (24년~현재)
현대,아이오닉5,아이오닉5 (21년~현재)
현대,엑센트,엑센트(신형) (10년~19년)
현대,엑센트,뉴 엑센트 (97년~99년)
현대,엑센트,엑센트 (94년~97년)
현대,베뉴,베뉴 (19년~현재)
현대,벨로스터,벨로스터 (JS) (18년~22년)
현대,벨로스터,더 뉴 벨로스터 (15년~18년)
현대,벨로스터,벨로스터 (11년~14년)
현대,넥쏘,넥쏘 (18년~현재)
현대,i30,i30 (PD) (16년~20년)
현대,i30,더 뉴 i30 (15년~16년)
현대,i30,i30(신형) (11년~15년)
현대,i30,i30 cw (08년~11년)
현대,i30,i30 (07년~11년)
현대,아이오닉,더 뉴 아이오닉 일렉트릭 (19년~21년)
현대,아이오닉,더 뉴 아이오닉 하이브리드 (19년~21년)
현대,아이오닉,아이오닉 일렉트릭 (16년~19년)
현대,아이오닉,아이오닉 하이브리드 (16년~19년)
현대,i40,더 뉴 i40 (15년~19년)
현대,i40,더 뉴 i40 살룬 (15년~19년)
현대,i40,i40 살룬 (12년~15년)
현대,i40,i40 (11년~15년)
현대,맥스크루즈,더 뉴 맥스크루즈 (15년~19년)
현대,맥스크루즈,맥스크루즈 (13년~15년)
현대,아이오닉6,아이오닉6 (22년~현재)
현대,쏠라티,쏠라티 (15년~현재)
현대,아슬란,아슬란 (14년~18년)
현대,베라크루즈,베라크루즈 (06년~15년)
현대,갤로퍼,갤로퍼 2 (97년~03년)
현대,갤로퍼,갤로퍼 (91년~97년)
현대,테라칸,테라칸 (01년~07년)
현대,투스카니,투스카니(신형) (06년~08년)
현대,투스카니,투스카니 (01년~06년)
현대,베르나,베르나 트랜스폼 (09년~10년)
현대,베르나,베르나(신형) (05년~09년)
현대,베르나,New 베르나 (02년~05년)
현대,베르나,베르나 (99년~02년)
현대,다이너스티,다이너스티 (96년~05년)
현대,티뷰론,티뷰론 (96년~01년)
현대,엑셀,엑셀 (89년~94년)
현대,포니,포니투 (82년~90년)
현대,포니,포니 (75년~82년)
현대,ST1,ST1 (24년~현재)
현대,아토스,아토스 (97년~02년)
현대,엘란트라,뉴엘란트라 (93년~95년)
현대,엘란트라,엘란트라 (90년~93년)
현대,마르샤,마르샤 (95년~98년)
현대,산타모,산타모 (95년~02년)
현대,아이오닉9,아이오닉9 (25년~현재)
현대,클릭,뉴 클릭 (05년~10년)
현대,클릭,클릭 하이브리드 (04년~06년)
현대,클릭,클릭 (02년~05년)
현대,트라제 XG,트라제 XG (99년~07년)
현대,스텔라,스텔라 (83년~97년)
현대,그라나다,그라나다 (78년~85년)
현대,그레이스,뉴그레이스 (93년~04년)
현대,그레이스,그레이스 (86년~93년)
현대,라비타,라비타 (01년~07년)
현대,블루온,블루온 (10년~11년)
현대,스쿠프,스쿠프 (90년~95년)
현대,코티나,코티나 (68년~83년)
현대,프레스토,프레스토 (85년~86년)
제네시스,G80,일렉트리파이드 G80 (RG3) (21년~현재)
제네시스,G80,G80 (RG3) (20년~현재)
제네시스,G80,G80 (16년~20년)
제네시스,GV80,GV80 쿠페 (23년~현재)
제네시스,GV80,GV80 (20년~현재)
제네시스,G70,더 뉴 G70 슈팅브레이크 (22년~현재)
제네시스,G70,더 뉴 G70 (20년~현재)
제네시스,G70,G70 (17년~20년)
제네시스,GV70,일렉트리파이드 GV70 (22년~현재)
제네시스,GV70,GV70 (21년~현재)
제네시스,G90,G90 (RS4) (21년~현재)
제네시스,G90,G90 (18년~21년)
제네시스,EQ900,EQ900 (15년~18년)
제네시스,GV60,GV60 (21년~현재)
기아,카니발,더 뉴 카니발 4세대 (23년~현재)
기아,카니발,카니발 4세대 (20년~23년)
기아,카니발,더 뉴 카니발 (18년~20년)
기아,카니발,올 뉴 카니발 (14년~18년)
기아,카니발,카니발 R (10년~14년)
기아,카니발,뉴카니발 (06년~10년)
기아,카니발,그랜드 카니발 (05년~10년)
기아,카니발,카니발 II (01년~05년)
기아,카니발,카니발 (98년~01년)
기아,쏘렌토,더 뉴 쏘렌토 4세대 (23년~현재)
기아,쏘렌토,쏘렌토 4세대 (20년~23년)
기아,쏘렌토,더 뉴 쏘렌토 (17년~20년)
기아,쏘렌토,올 뉴 쏘렌토 (14년~17년)
기아,쏘렌토,뉴 쏘렌토 R (12년~14년)
기아,쏘렌토,쏘렌토 R (09년~12년)
기아,쏘렌토,뉴쏘렌토 (06년~09년)
기아,쏘렌토,쏘렌토 (02년~06년)
기아,K5,더 뉴 K5 3세대 (23년~현재)
기아,K5,더 뉴 K5 하이브리드 3세대 (23년~현재)
기아,K5,K5 3세대 (19년~23년)
기아,K5,K5 하이브리드 3세대 (19년~23년)
기아,K5,더 뉴 K5 하이브리드 2세대 (18년~19년)
기아,K5,더 뉴 K5 2세대 (18년~19년)
기아,K5,K5 하이브리드 2세대 (15년~18년)
기아,K5,K5 2세대 (15년~18년)
기아,K5,더 뉴 K5 (13년~15년)
기아,K5,K5 하이브리드 (11년~15년)
기아,K5,K5 (10년~13년)
기아,K7,K7 프리미어 (19년~21년)
기아,K7,K7 프리미어 하이브리드 (19년~21년)
기아,K7,올 뉴 K7 하이브리드 (16년~19년)
기아,K7,올 뉴 K7 (16년~19년)
기아,K7,K7 하이브리드 (13년~16년)
기아,K7,더 뉴 K7 (12년~16년)
기아,K7,더 프레스티지 K7 (11년~12년)
기아,K7,K7 (09년~11년)
기아,레이,더 뉴 기아 레이 EV (23년~현재)
기아,레이,더 뉴 기아 레이 (22년~현재)
기아,레이,더 뉴 레이 (17년~22년)
기아,레이,레이 (11년~17년)
기아,모닝,더 뉴 모닝 (JA) (23년~현재)
기아,모닝,모닝 어반 (JA) (20년~23년)
기아,모닝,올 뉴 모닝 (JA) (17년~20년)
기아,모닝,더 뉴 모닝 (15년~17년)
기아,모닝,올 뉴 모닝 (11년~15년)
기아,모닝,뉴모닝 (08년~11년)
기아,모닝,모닝 (04년~08년)
기아,스포티지,더 뉴 스포티지 5세대 (24년~현재)
기아,스포티지,더 뉴 스포티지 5세대 하이브리드 (24년~현재)
기아,스포티지,스포티지 5세대 (21년~현재)
기아,스포티지,스포티지 5세대 하이브리드 (21년~24년)
기아,스포티지,스포티지 더 볼드 (18년~21년)
기아,스포티지,스포티지 4세대 (15년~18년)
기아,스포티지,더 뉴 스포티지 R (13년~15년)
기아,스포티지,스포티지 R (10년~13년)
기아,스포티지,New 스포티지 (04년~10년)
기아,스포티지,스포티지 (93년~02년)
기아,K3,더 뉴 K3 2세대 (21년~현재)
기아,K3,올 뉴 K3 (18년~21년)
기아,K3,더 뉴 K3 쿱 (16년~17년)
기아,K3,더 뉴 K3 유로 (16년~18년)
기아,K3,더 뉴 K3 (15년~18년)
기아,K3,K3 유로 (13년~16년)
기아,K3,K3 쿱 (13년~16년)
기아,K3,K3 (12년~15년)
기아,셀토스,더 뉴 셀토스 (22년~현재)
기아,셀토스,셀토스 (19년~22년)
기아,K9,더 뉴 K9 2세대 (21년~현재)
기아,K9,더 K9 (18년~21년)
기아,K9,더 뉴 K9 (14년~18년)
기아,K9,K9 (12년~14년)
기아,K8,더 뉴 K8 (24년~현재)
기아,K8,더 뉴 K8 하이브리드 (24년~현재)
기아,K8,K8 (21년~24년)
기아,K8,K8 하이브리드 (21년~24년)
기아,모하비,모하비 더 마스터 (19년~현재)
기아,모하비,더 뉴 모하비 (16년~19년)
기아,모하비,모하비 (07년~16년)
기아,니로,디 올 뉴 니로 EV (22년~현재)
기아,니로,니로 플러스 (22년~현재)
기아,니로,디 올 뉴 니로 (22년~현재)
기아,니로,더 뉴 니로 (19년~22년)
기아,니로,니로 EV (18년~22년)
기아,니로,니로 (16년~19년)
기아,스팅어,스팅어 마이스터 (20년~현재)
기아,스팅어,스팅어 (17년~20년)
기아,EV6,더 뉴 EV6 (24년~현재)
기아,EV6,EV6 (21년~24년)
기아,쏘울,쏘울 부스터 EV (19년~21년)
기아,쏘울,쏘울 부스터 (19년~21년)
기아,쏘울,더 뉴 쏘울 (16년~19년)
기아,쏘울,쏘울 EV (14년~19년)
기아,쏘울,올 뉴 쏘울 (13년~16년)
기아,쏘울,쏘울 (08년~13년)
기아,카렌스,더 뉴 카렌스 (16년~18년)
기아,카렌스,올 뉴 카렌스 (13년~16년)
기아,카렌스,뉴카렌스 (06년~13년)
기아,카렌스,카렌스 II (02년~06년)
기아,카렌스,카렌스 (99년~02년)
기아,프라이드,더 뉴 프라이드 (15년~17년)
기아,프라이드,올 뉴 프라이드 (11년~15년)
기아,프라이드,프라이드(신형) (05년~11년)
기아,프라이드,프라이드 (87년~00년)
기아,스토닉,스토닉 (17년~20년)
기아,포르테,포르테 해치백 (10년~13년)
기아,포르테,포르테 쿱 (09년~13년)
기아,포르테,포르테 (08년~13년)
기아,오피러스,오피러스 프리미엄 (09년~11년)
기아,오피러스,뉴오피러스 (06년~09년)
기아,오피러스,오피러스 (03년~06년)
기아,EV9,EV9 (23년~현재)
기아,EV3,EV3 (24년~현재)
기아,로체,로체 이노베이션 (08년~10년)
기아,로체,로체 어드밴스 (07년~08년)
기아,로체,로체 (05년~07년)
기아,포텐샤,뉴포텐샤 (97년~02년)
기아,포텐샤,포텐샤 (92년~97년)
기아,엔터프라이즈,엔터프라이즈 (97년~02년)
기아,엘란,엘란 (96년~00년)
기아,스펙트라,스펙트라 (00년~04년)
기아,봉고III 미니버스,봉고III 미니버스 (04년~05년)
기아,비스토,비스토 (99년~04년)
기아,크레도스,크레도스 2 (98년~00년)
기아,크레도스,크레도스 (95년~98년)
기아,파크타운,파크타운 (98년~00년)
기아,레토나,레토나 (98년~03년)
기아,리갈,리갈 (02년~05년)
기아,세피아,세피아2 (97년~01년)
기아,세피아,세피아 (92년~97년)
기아,쎄라토,뉴쎄라토 (06년~08년)
기아,쎄라토,쎄라토 (03년~06년)
기아,아벨라,아벨라 (94년~00년)
기아,옵티마,옵티마 (00년~05년)
기아,카스타,카스타 (99년~02년)
기아,콩코드,뉴콩코드 (91년~95년)
기아,콩코드,콩코드 (87년~91년)
기아,EV4,EV4 (25년~현재)
기아,X-TREK,X-TREK (03년~06년)
기아,델타,델타 (94년~99년)
